volume,slices,max_area,label
211979.0,83,5048.0,Large
67008.0,55,2105.0,Medium
29807.0,52,942.0,Small
103496.0,68,2751.0,Medium
21963.0,51,779.0,Small
139230.0,76,3179.0,Medium
39772.0,54,1501.0,Small
33446.0,52,1272.0,Small
183094.0,81,4219.0,Large
44582.0,58,1331.0,Small
55130.0,73,1377.0,Medium
32051.0,55,1399.0,Small
46339.0,62,1632.0,Small
80396.0,64,2372.0,Medium
125287.0,79,2794.0,Medium
127189.0,80,3024.0,Medium
100758.0,79,2299.0,Medium
45118.0,56,1689.0,Small
43797.0,49,1372.0,Small
175675.0,80,4223.0,Large
36858.0,51,1597.0,Small
68118.0,77,1889.0,Medium
41124.0,56,1316.0,Small
95627.0,89,1935.0,Medium
73437.0,61,2028.0,Medium
180618.0,79,3878.0,Large
66648.0,76,1818.0,Medium
